Sport,1896,1900,1904,1906,1908,1912,1920,1924,1928,1932,1936,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016
Curling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,96.0,0.0,91.0,0.0,93.0,0.0,87.0,0.0
Cycling,41.0,92.0,61.0,138.0,269.0,242.0,212.0,249.0,227.0,109.0,301.0,320.0,389.0,292.0,423.0,451.0,483.0,526.0,392.0,307.0,475.0,518.0,566.0,0.0,584.0,0.0,621.0,0.0,623.0,0.0,652.0,0.0,629.0,0.0,667.0
Diving,0.0,0.0,5.0,24.0,47.0,86.0,70.0,90.0,74.0,36.0,88.0,84.0,97.0,82.0,96.0,102.0,109.0,124.0,105.0,88.0,101.0,108.0,112.0,0.0,139.0,0.0,238.0,0.0,196.0,0.0,182.0,0.0,181.0,0.0,178.0
Equestrianism,0.0,79.0,0.0,0.0,0.0,128.0,132.0,194.0,232.0,65.0,256.0,207.0,263.0,298.0,276.0,224.0,233.0,326.0,246.0,122.0,281.0,324.0,404.0,0.0,343.0,0.0,295.0,0.0,371.0,0.0,340.0,0.0,350.0,0.0,355.0
Fencing,15.0,317.0,28.0,161.0,240.0,379.0,350.0,424.0,430.0,192.0,556.0,508.0,509.0,278.0,601.0,481.0,490.0,499.0,485.0,321.0,424.0,506.0,458.0,0.0,388.0,0.0,349.0,0.0,323.0,0.0,332.0,0.0,345.0,0.0,346.0
Figure Skating,0.0,0.0,0.0,0.0,23.0,0.0,31.0,37.0,63.0,41.0,87.0,71.0,65.0,59.0,71.0,88.0,96.0,68.0,105.0,85.0,114.0,129.0,133.0,130.0,0.0,145.0,0.0,143.0,0.0,147.0,0.0,146.0,0.0,221.0,0.0
Football,0.0,35.0,36.0,45.0,72.0,163.0,190.0,279.0,219.0,0.0,201.0,218.0,294.0,143.0,235.0,214.0,273.0,269.0,202.0,256.0,246.0,270.0,272.0,0.0,388.0,0.0,391.0,0.0,425.0,0.0,469.0,0.0,467.0,0.0,473.0
Freestyle Skiing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,99.0,0.0,110.0,0.0,105.0,0.0,116.0,0.0,172.0,0.0,264.0,0.0
Golf,0.0,22.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
Gymnastics,97.0,135.0,458.0,156.0,349.0,310.0,263.0,638.0,664.0,147.0,947.0,1060.0,2391.0,913.0,1746.0,1484.0,1496.0,1584.0,1204.0,866.0,930.0,1217.0,1255.0,0.0,1397.0,0.0,1144.0,0.0,1151.0,0.0,996.0,0.0,848.0,0.0,861.0
Handball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,248.0,259.0,281.0,292.0,0.0,300.0,0.0,323.0,0.0,328.0,0.0,343.0,0.0,347.0,0.0,353.0
Hockey,0.0,0.0,0.0,0.0,68.0,0.0,51.0,0.0,137.0,40.0,167.0,187.0,157.0,173.0,236.0,226.0,253.0,263.0,172.0,187.0,286.0,314.0,314.0,0.0,320.0,0.0,350.0,0.0,352.0,0.0,387.0,0.0,387.0,0.0,390.0
